CMDLINE python bst.py
MEM 91.011719 1683721013.2521
MEM 91.011719 1683721013.3573
MEM 91.011719 1683721013.4625
MEM 91.011719 1683721013.5633
MEM 91.015625 1683721013.6638
MEM 91.015625 1683721013.7655
MEM 91.015625 1683721013.8676
MEM 91.015625 1683721013.9692
MEM 91.015625 1683721014.0705
MEM 91.015625 1683721014.1718
MEM 91.015625 1683721014.2727
MEM 91.015625 1683721014.3734
MEM 91.015625 1683721014.4745
MEM 91.015625 1683721014.5776
MEM 91.015625 1683721014.6780
MEM 91.015625 1683721014.7783
MEM 91.015625 1683721014.8814
MEM 91.015625 1683721014.9866
MEM 91.015625 1683721015.0885
MEM 91.015625 1683721015.1938
MEM 91.015625 1683721015.2969
MEM 91.015625 1683721015.4015
MEM 91.015625 1683721015.5017
MEM 91.015625 1683721015.6034
MEM 91.015625 1683721015.7041
MEM 91.015625 1683721015.8075
MEM 91.015625 1683721015.9078
MEM 91.015625 1683721016.0109
MEM 91.015625 1683721016.1128
MEM 91.015625 1683721016.2146
MEM 91.437500 1683721016.3152
MEM 91.437500 1683721016.4157
MEM 91.437500 1683721016.5187
MEM 91.437500 1683721016.6212
MEM 91.437500 1683721016.7223
MEM 91.437500 1683721016.8275
MEM 91.437500 1683721016.9327
MEM 91.437500 1683721017.0379
MEM 91.437500 1683721017.1386
MEM 91.437500 1683721017.2394
MEM 91.437500 1683721017.3403
MEM 91.437500 1683721017.4455
MEM 91.437500 1683721017.5507
MEM 91.437500 1683721017.6560
MEM 91.437500 1683721017.7569
MEM 91.437500 1683721017.8576
MEM 91.437500 1683721017.9590
MEM 91.437500 1683721018.0593
MEM 91.437500 1683721018.1596
MEM 91.437500 1683721018.2603
MEM 91.437500 1683721018.3606
MEM 91.437500 1683721018.4629
MEM 91.437500 1683721018.5681
MEM 91.437500 1683721018.6704
MEM 91.437500 1683721018.7710
MEM 91.437500 1683721018.8719
MEM 91.437500 1683721018.9748
MEM 91.437500 1683721019.0775
MEM 91.437500 1683721019.1804
MEM 91.437500 1683721019.2809
MEM 91.437500 1683721019.3861
MEM 91.437500 1683721019.4884
MEM 91.437500 1683721019.5894
MEM 91.437500 1683721019.6915
MEM 91.437500 1683721019.7932
MEM 91.558594 1683721019.8962
MEM 91.957031 1683721019.9966
MEM 92.363281 1683721020.1018
MEM 92.777344 1683721020.2049
MEM 93.203125 1683721020.3066
MEM 93.613281 1683721020.4076
MEM 94.015625 1683721020.5080
MEM 94.453125 1683721020.6132
MEM 94.882812 1683721020.7135
MEM 95.085938 1683721020.8143
MEM 95.085938 1683721020.9174
MEM 95.125000 1683721021.0177
MEM 91.195312 1683721021.1213
MEM 91.195312 1683721021.2258
MEM 91.195312 1683721021.3294
MEM 91.195312 1683721021.4307
MEM 91.195312 1683721021.5319
MEM 91.195312 1683721021.6331
MEM 91.203125 1683721021.7352
MEM 91.203125 1683721021.8367
MEM 91.203125 1683721021.9376
MEM 91.437500 1683721022.0428
MEM 91.437500 1683721022.1480
MEM 91.437500 1683721022.2532
MEM 91.437500 1683721022.3584
MEM 91.437500 1683721022.4610
MEM 91.437500 1683721022.5662
MEM 91.437500 1683721022.6710
MEM 91.437500 1683721022.7723
MEM 91.437500 1683721022.8775
MEM 91.437500 1683721022.9822
MEM 91.437500 1683721023.0869
MEM 91.437500 1683721023.1890
MEM 91.437500 1683721023.2933
MEM 91.437500 1683721023.3976
MEM 91.437500 1683721023.5029
MEM 91.437500 1683721023.6035
MEM 91.437500 1683721023.7087
MEM 91.437500 1683721023.8136
MEM 91.437500 1683721023.9159
MEM 91.437500 1683721024.0211
MEM 91.437500 1683721024.1237
MEM 91.437500 1683721024.2286
MEM 91.437500 1683721024.3338
MEM 91.437500 1683721024.4390
MEM 91.437500 1683721024.5392
MEM 91.437500 1683721024.6395
MEM 91.437500 1683721024.7402
MEM 91.437500 1683721024.8410
MEM 91.437500 1683721024.9441
MEM 91.437500 1683721025.0462
MEM 91.437500 1683721025.1466
MEM 91.437500 1683721025.2518
MEM 91.437500 1683721025.3527
MEM 91.437500 1683721025.4577
MEM 91.437500 1683721025.5608
MEM 91.437500 1683721025.6633
MEM 91.437500 1683721025.7661
MEM 91.437500 1683721025.8706
MEM 91.437500 1683721025.9731
MEM 91.437500 1683721026.0741
MEM 91.437500 1683721026.1752
MEM 91.437500 1683721026.2776
MEM 91.437500 1683721026.3779
MEM 91.437500 1683721026.4802
MEM 91.437500 1683721026.5834
MEM 91.437500 1683721026.6871
MEM 91.437500 1683721026.7886
MEM 91.437500 1683721026.8911
MEM 91.437500 1683721026.9921
MEM 91.437500 1683721027.0956
MEM 91.437500 1683721027.1965
MEM 91.437500 1683721027.3017
MEM 91.437500 1683721027.4053
MEM 91.437500 1683721027.5068
MEM 91.437500 1683721027.6120
MEM 91.437500 1683721027.7172
MEM 91.863281 1683721027.8223
MEM 92.320312 1683721027.9265
MEM 92.785156 1683721028.0317
MEM 93.238281 1683721028.1336
MEM 93.656250 1683721028.2340
MEM 94.117188 1683721028.3392
MEM 94.570312 1683721028.4444
MEM 95.023438 1683721028.5496
MEM 95.304688 1683721028.6505
MEM 93.347656 1683721028.7520
MEM 93.347656 1683721028.8540
MEM 93.347656 1683721028.9571
MEM 93.347656 1683721029.0623
MEM 93.347656 1683721029.1675
MEM 93.355469 1683721029.2715
MEM 93.355469 1683721029.3766
MEM 93.355469 1683721029.4818
MEM 93.355469 1683721029.5870
MEM 93.355469 1683721029.6922
MEM 93.355469 1683721029.7974
MEM 93.355469 1683721029.9025
MEM 93.355469 1683721030.0077
MEM 93.355469 1683721030.1129
MEM 93.355469 1683721030.2153
MEM 93.355469 1683721030.3165
MEM 93.355469 1683721030.4170
MEM 93.355469 1683721030.5181
MEM 93.355469 1683721030.6196
MEM 93.355469 1683721030.7205
MEM 93.355469 1683721030.8257
MEM 93.355469 1683721030.9260
MEM 93.359375 1683721031.0299
MEM 93.359375 1683721031.1309
MEM 93.406250 1683721031.2356
MEM 93.406250 1683721031.3368
MEM 93.406250 1683721031.4402
MEM 93.406250 1683721031.5412
MEM 93.406250 1683721031.6455
MEM 93.406250 1683721031.7476
MEM 93.406250 1683721031.8480
MEM 93.406250 1683721031.9532
MEM 93.406250 1683721032.0549
MEM 93.406250 1683721032.1561
MEM 93.406250 1683721032.2583
MEM 93.406250 1683721032.3607
MEM 93.406250 1683721032.4650
MEM 93.406250 1683721032.5662
MEM 93.406250 1683721032.6676
MEM 93.406250 1683721032.7728
MEM 93.406250 1683721032.8780
MEM 93.406250 1683721032.9825
MEM 93.406250 1683721033.0871
MEM 93.406250 1683721033.1887
MEM 93.406250 1683721033.2939
MEM 93.406250 1683721033.3955
MEM 93.406250 1683721033.4998
MEM 93.406250 1683721033.6006
MEM 93.406250 1683721033.7017
MEM 93.406250 1683721033.8024
MEM 93.406250 1683721033.9029
MEM 93.406250 1683721034.0053
MEM 93.406250 1683721034.1079
MEM 93.406250 1683721034.2094
MEM 93.406250 1683721034.3106
MEM 93.406250 1683721034.4125
MEM 93.406250 1683721034.5169
MEM 93.406250 1683721034.6173
MEM 93.406250 1683721034.7181
MEM 93.406250 1683721034.8225
MEM 93.406250 1683721034.9263
MEM 93.406250 1683721035.0266
MEM 93.406250 1683721035.1285
MEM 93.406250 1683721035.2288
MEM 93.406250 1683721035.3291
MEM 93.406250 1683721035.4294
MEM 93.406250 1683721035.5304
MEM 93.406250 1683721035.6327
MEM 93.406250 1683721035.7348
MEM 93.406250 1683721035.8351
MEM 93.406250 1683721035.9369
MEM 93.406250 1683721036.0419
MEM 93.406250 1683721036.1469
MEM 93.406250 1683721036.2505
MEM 93.726562 1683721036.3526
MEM 94.132812 1683721036.4540
MEM 94.523438 1683721036.5547
MEM 94.910156 1683721036.6553
MEM 95.328125 1683721036.7563
MEM 95.492188 1683721036.8586
MEM 92.550781 1683721036.9612
MEM 92.550781 1683721037.0633
MEM 92.550781 1683721037.1653
MEM 92.550781 1683721037.2666
MEM 92.550781 1683721037.3706
MEM 92.550781 1683721037.4721
MEM 92.558594 1683721037.5746
MEM 92.558594 1683721037.6749
MEM 92.558594 1683721037.7752
MEM 92.558594 1683721037.8781
MEM 92.558594 1683721037.9811
MEM 92.558594 1683721038.0819
MEM 92.558594 1683721038.1870
MEM 92.558594 1683721038.2887
MEM 92.558594 1683721038.3893
MEM 92.558594 1683721038.4896
MEM 92.558594 1683721038.5913
MEM 92.558594 1683721038.6927
MEM 92.558594 1683721038.7944
MEM 92.558594 1683721038.8996
MEM 92.558594 1683721039.0002
MEM 92.558594 1683721039.1054
MEM 92.558594 1683721039.2088
MEM 92.558594 1683721039.3140
MEM 92.558594 1683721039.4151
MEM 92.558594 1683721039.5160
MEM 92.558594 1683721039.6193
MEM 92.726562 1683721039.7197
MEM 93.183594 1683721039.8217
MEM 93.406250 1683721039.9234
MEM 93.406250 1683721040.0282
MEM 93.406250 1683721040.1304
MEM 93.406250 1683721040.2339
MEM 93.406250 1683721040.3351
MEM 93.406250 1683721040.4389
MEM 93.406250 1683721040.5403
MEM 93.406250 1683721040.6406
MEM 93.406250 1683721040.7414
MEM 93.406250 1683721040.8466
MEM 93.406250 1683721040.9492
MEM 93.406250 1683721041.0544
MEM 93.406250 1683721041.1580
MEM 93.406250 1683721041.2600
MEM 93.406250 1683721041.3608
MEM 93.406250 1683721041.4613
MEM 93.406250 1683721041.5619
MEM 93.406250 1683721041.6668
MEM 93.406250 1683721041.7697
MEM 93.406250 1683721041.8720
MEM 93.406250 1683721041.9723
MEM 93.406250 1683721042.0747
MEM 93.406250 1683721042.1753
MEM 93.406250 1683721042.2764
MEM 93.406250 1683721042.3782
MEM 93.406250 1683721042.4791
MEM 93.406250 1683721042.5798
MEM 93.406250 1683721042.6813
MEM 93.406250 1683721042.7816
MEM 93.406250 1683721042.8864
MEM 93.406250 1683721042.9870
MEM 93.406250 1683721043.0872
MEM 93.406250 1683721043.1875
MEM 93.406250 1683721043.2888
MEM 93.406250 1683721043.3911
MEM 93.406250 1683721043.4914
MEM 93.406250 1683721043.5966
MEM 93.406250 1683721043.6971
MEM 93.406250 1683721043.8016
MEM 93.406250 1683721043.9068
MEM 93.406250 1683721044.0081
MEM 93.406250 1683721044.1109
MEM 93.406250 1683721044.2147
MEM 93.406250 1683721044.3151
MEM 93.597656 1683721044.4179
MEM 94.046875 1683721044.5231
MEM 94.312500 1683721044.6283
MEM 94.312500 1683721044.7286
MEM 94.492188 1683721044.8335
MEM 94.921875 1683721044.9343
MEM 95.355469 1683721045.0352
MEM 95.671875 1683721045.1364
MEM 94.687500 1683721045.2370
MEM 94.687500 1683721045.3420
MEM 94.687500 1683721045.4433
MEM 94.687500 1683721045.5485
MEM 94.687500 1683721045.6537
MEM 94.687500 1683721045.7582
MEM 94.699219 1683721045.8607
MEM 94.699219 1683721045.9659
MEM 94.699219 1683721046.0673
MEM 94.699219 1683721046.1702
MEM 94.699219 1683721046.2754
MEM 94.699219 1683721046.3767
MEM 94.699219 1683721046.4795
MEM 94.699219 1683721046.5805
MEM 94.699219 1683721046.6830
MEM 94.699219 1683721046.7878
MEM 94.699219 1683721046.8882
MEM 94.699219 1683721046.9917
MEM 94.699219 1683721047.0962
MEM 94.699219 1683721047.1967
MEM 94.699219 1683721047.2977
MEM 94.699219 1683721047.4029
MEM 94.699219 1683721047.5043
MEM 94.699219 1683721047.6095
MEM 94.699219 1683721047.7141
MEM 94.703125 1683721047.8194
MEM 94.957031 1683721047.9209
MEM 95.371094 1683721048.0211
MEM 95.375000 1683721048.1248
MEM 95.375000 1683721048.2260
MEM 95.375000 1683721048.3270
MEM 95.375000 1683721048.4276
MEM 95.375000 1683721048.5278
MEM 95.375000 1683721048.6284
MEM 95.375000 1683721048.7297
MEM 95.375000 1683721048.8349
MEM 95.375000 1683721048.9380
MEM 95.375000 1683721049.0393
MEM 95.375000 1683721049.1410
MEM 95.375000 1683721049.2412
MEM 95.375000 1683721049.3442
MEM 95.375000 1683721049.4489
MEM 95.375000 1683721049.5540
MEM 95.375000 1683721049.6573
MEM 95.375000 1683721049.7616
MEM 95.375000 1683721049.8641
MEM 95.375000 1683721049.9651
MEM 95.375000 1683721050.0654
MEM 95.375000 1683721050.1692
MEM 95.375000 1683721050.2724
MEM 95.375000 1683721050.3733
MEM 95.375000 1683721050.4742
MEM 95.375000 1683721050.5745
MEM 95.375000 1683721050.6748
MEM 95.375000 1683721050.7750
MEM 95.375000 1683721050.8763
MEM 95.375000 1683721050.9812
MEM 95.375000 1683721051.0816
MEM 95.375000 1683721051.1855
MEM 95.375000 1683721051.2902
MEM 95.375000 1683721051.3954
MEM 95.375000 1683721051.4963
MEM 95.375000 1683721051.6010
MEM 95.375000 1683721051.7058
MEM 95.375000 1683721051.8088
MEM 95.375000 1683721051.9103
MEM 95.375000 1683721052.0106
MEM 95.375000 1683721052.1112
MEM 95.375000 1683721052.2125
MEM 95.375000 1683721052.3128
MEM 95.375000 1683721052.4135
MEM 95.375000 1683721052.5138
MEM 95.375000 1683721052.6183
MEM 95.375000 1683721052.7228
MEM 95.375000 1683721052.8271
MEM 95.375000 1683721052.9293
MEM 95.375000 1683721053.0305
MEM 95.375000 1683721053.1357
MEM 95.375000 1683721053.2372
MEM 95.601562 1683721053.3400
MEM 95.859375 1683721053.4443
MEM 91.921875 1683721053.5449
MEM 91.921875 1683721053.6456
MEM 91.921875 1683721053.7461
MEM 91.921875 1683721053.8474
MEM 91.921875 1683721053.9477
MEM 91.921875 1683721054.0496
MEM 91.933594 1683721054.1509
MEM 91.933594 1683721054.2525
MEM 91.933594 1683721054.3532
MEM 91.933594 1683721054.4538
MEM 91.933594 1683721054.5568
MEM 91.933594 1683721054.6583
MEM 91.933594 1683721054.7615
MEM 91.933594 1683721054.8619
MEM 91.937500 1683721054.9630
MEM 92.261719 1683721055.0639
MEM 92.421875 1683721055.1663
MEM 92.421875 1683721055.2668
MEM 92.421875 1683721055.3677
MEM 92.421875 1683721055.4710
MEM 92.421875 1683721055.5718
MEM 92.421875 1683721055.6722
MEM 92.421875 1683721055.7761
MEM 92.421875 1683721055.8776
MEM 92.421875 1683721055.9828
MEM 92.421875 1683721056.0836
MEM 92.421875 1683721056.1877
MEM 92.421875 1683721056.2884
MEM 92.421875 1683721056.3909
MEM 92.421875 1683721056.4919
MEM 92.421875 1683721056.5922
MEM 92.421875 1683721056.6933
MEM 92.421875 1683721056.7982
MEM 92.421875 1683721056.9018
MEM 92.421875 1683721057.0059
MEM 92.421875 1683721057.1104
MEM 92.421875 1683721057.2118
MEM 92.421875 1683721057.3126
MEM 92.421875 1683721057.4129
MEM 92.421875 1683721057.5145
MEM 92.421875 1683721057.6198
MEM 92.421875 1683721057.7244
MEM 92.421875 1683721057.8250
MEM 92.421875 1683721057.9272
MEM 92.421875 1683721058.0286
MEM 92.421875 1683721058.1309
MEM 92.421875 1683721058.2318
MEM 92.421875 1683721058.3361
MEM 92.421875 1683721058.4390
MEM 92.421875 1683721058.5393
MEM 92.421875 1683721058.6422
MEM 92.421875 1683721058.7460
MEM 92.421875 1683721058.8464
MEM 92.421875 1683721058.9516
MEM 92.421875 1683721059.0545
MEM 92.421875 1683721059.1547
MEM 92.421875 1683721059.2553
MEM 92.421875 1683721059.3584
MEM 92.421875 1683721059.4603
MEM 92.421875 1683721059.5611
MEM 92.421875 1683721059.6636
MEM 92.421875 1683721059.7646
MEM 92.421875 1683721059.8653
MEM 92.421875 1683721059.9668
MEM 92.421875 1683721060.0674
MEM 92.421875 1683721060.1724
MEM 92.421875 1683721060.2732
MEM 92.421875 1683721060.3747
MEM 92.421875 1683721060.4776
MEM 92.421875 1683721060.5778
MEM 92.421875 1683721060.6799
MEM 92.421875 1683721060.7803
MEM 92.421875 1683721060.8807
MEM 92.812500 1683721060.9816
MEM 93.226562 1683721061.0821
MEM 93.644531 1683721061.1855
MEM 94.078125 1683721061.2879
MEM 94.507812 1683721061.3892
MEM 94.945312 1683721061.4903
MEM 95.363281 1683721061.5918
MEM 95.812500 1683721061.6965
MEM 96.039062 1683721061.7985
MEM 94.074219 1683721061.9029
MEM 94.074219 1683721062.0062
MEM 94.074219 1683721062.1093
MEM 94.074219 1683721062.2100
MEM 94.074219 1683721062.3132
MEM 94.074219 1683721062.4138
MEM 94.085938 1683721062.5154
MEM 94.085938 1683721062.6174
MEM 94.085938 1683721062.7203
MEM 94.085938 1683721062.8214
MEM 94.085938 1683721062.9257
MEM 94.085938 1683721063.0288
MEM 94.085938 1683721063.1316
MEM 94.085938 1683721063.2363
MEM 94.085938 1683721063.3379
MEM 94.093750 1683721063.4392
MEM 94.187500 1683721063.5401
MEM 94.390625 1683721063.6406
MEM 94.390625 1683721063.7418
MEM 94.390625 1683721063.8465
MEM 94.390625 1683721063.9500
MEM 94.390625 1683721064.0505
MEM 94.390625 1683721064.1537
MEM 94.390625 1683721064.2563
MEM 94.390625 1683721064.3575
MEM 94.390625 1683721064.4627
MEM 94.390625 1683721064.5634
MEM 94.390625 1683721064.6666
MEM 94.390625 1683721064.7672
MEM 94.390625 1683721064.8674
MEM 94.390625 1683721064.9677
MEM 94.390625 1683721065.0725
MEM 94.390625 1683721065.1757
MEM 94.390625 1683721065.2787
MEM 94.390625 1683721065.3791
MEM 94.390625 1683721065.4813
MEM 94.390625 1683721065.5865
MEM 94.390625 1683721065.6917
MEM 94.390625 1683721065.7943
MEM 94.390625 1683721065.8963
MEM 94.390625 1683721065.9972
MEM 94.390625 1683721066.0993
MEM 94.390625 1683721066.2032
MEM 94.390625 1683721066.3054
MEM 94.390625 1683721066.4074
MEM 94.390625 1683721066.5113
MEM 94.390625 1683721066.6125
MEM 94.390625 1683721066.7165
MEM 94.390625 1683721066.8170
MEM 94.390625 1683721066.9176
MEM 94.390625 1683721067.0180
MEM 94.390625 1683721067.1201
MEM 94.390625 1683721067.2205
MEM 94.390625 1683721067.3212
MEM 94.390625 1683721067.4229
MEM 94.390625 1683721067.5267
MEM 94.390625 1683721067.6302
MEM 94.390625 1683721067.7336
MEM 94.390625 1683721067.8346
MEM 94.390625 1683721067.9352
MEM 94.390625 1683721068.0359
MEM 94.390625 1683721068.1367
MEM 94.390625 1683721068.2384
MEM 94.390625 1683721068.3425
MEM 94.390625 1683721068.4453
MEM 94.390625 1683721068.5505
MEM 94.390625 1683721068.6529
MEM 94.390625 1683721068.7559
MEM 94.390625 1683721068.8566
MEM 94.390625 1683721068.9618
MEM 94.390625 1683721069.0651
MEM 94.390625 1683721069.1655
MEM 94.390625 1683721069.2683
MEM 94.390625 1683721069.3732
MEM 94.390625 1683721069.4782
MEM 94.796875 1683721069.5786
MEM 94.953125 1683721069.6819
MEM 94.953125 1683721069.7849
MEM 95.238281 1683721069.8876
MEM 95.695312 1683721069.9919
MEM 96.152344 1683721070.0971
MEM 94.261719 1683721070.1988
MEM 94.261719 1683721070.3040
MEM 94.261719 1683721070.4092
MEM 94.261719 1683721070.5155
MEM 94.261719 1683721070.6187
MEM 94.261719 1683721070.7238
MEM 94.265625 1683721070.8242
MEM 94.265625 1683721070.9290
MEM 94.390625 1683721071.0342
MEM 94.390625 1683721071.1393
MEM 94.390625 1683721071.2419
MEM 94.390625 1683721071.3431
MEM 94.390625 1683721071.4458
MEM 94.390625 1683721071.5480
MEM 94.390625 1683721071.6489
MEM 94.390625 1683721071.7503
MEM 94.390625 1683721071.8531
MEM 94.390625 1683721071.9535
MEM 94.390625 1683721072.0565
MEM 94.390625 1683721072.1569
MEM 94.390625 1683721072.2586
MEM 94.390625 1683721072.3608
MEM 94.390625 1683721072.4627
MEM 94.390625 1683721072.5637
MEM 94.390625 1683721072.6645
MEM 94.390625 1683721072.7650
MEM 94.390625 1683721072.8698
MEM 94.390625 1683721072.9710
MEM 94.390625 1683721073.0735
MEM 94.390625 1683721073.1762
MEM 94.390625 1683721073.2806
MEM 94.390625 1683721073.3808
MEM 94.390625 1683721073.4830
MEM 94.390625 1683721073.5882
MEM 94.390625 1683721073.6920
MEM 94.390625 1683721073.7940
MEM 94.390625 1683721073.8992
MEM 94.390625 1683721074.0029
MEM 94.390625 1683721074.1036
MEM 94.390625 1683721074.2088
MEM 94.390625 1683721074.3103
MEM 94.390625 1683721074.4127
MEM 94.390625 1683721074.5179
MEM 94.390625 1683721074.6182
MEM 94.390625 1683721074.7192
MEM 94.390625 1683721074.8206
MEM 94.390625 1683721074.9252
MEM 94.390625 1683721075.0300
MEM 94.390625 1683721075.1336
MEM 94.390625 1683721075.2383
MEM 94.390625 1683721075.3428
MEM 94.390625 1683721075.4436
MEM 94.390625 1683721075.5450
MEM 94.390625 1683721075.6472
MEM 94.390625 1683721075.7480
MEM 94.390625 1683721075.8532
MEM 94.390625 1683721075.9584
MEM 94.390625 1683721076.0598
MEM 94.390625 1683721076.1609
MEM 94.390625 1683721076.2616
MEM 94.390625 1683721076.3661
MEM 94.390625 1683721076.4670
MEM 94.390625 1683721076.5704
MEM 94.390625 1683721076.6754
MEM 94.390625 1683721076.7762
MEM 94.390625 1683721076.8803
MEM 94.390625 1683721076.9821
MEM 94.390625 1683721077.0847
MEM 94.390625 1683721077.1879
MEM 94.390625 1683721077.2914
MEM 94.390625 1683721077.3966
MEM 94.390625 1683721077.4972
MEM 94.390625 1683721077.5997
MEM 94.757812 1683721077.7049
MEM 95.210938 1683721077.8088
MEM 95.343750 1683721077.9140
MEM 95.343750 1683721078.0145
MEM 95.699219 1683721078.1166
MEM 96.152344 1683721078.2218
MEM 96.410156 1683721078.3270
MEM 90.507812 1683721078.4322
MEM 90.507812 1683721078.5335
MEM 90.507812 1683721078.6387
MEM 90.507812 1683721078.7438
MEM 90.507812 1683721078.8468
MEM 90.507812 1683721078.9518
MEM 90.507812 1683721079.0557
MEM 90.507812 1683721079.1587
MEM 90.507812 1683721079.2639
MEM 90.507812 1683721079.3675
MEM 90.507812 1683721079.4721
MEM 90.507812 1683721079.5754
MEM 90.507812 1683721079.6806
MEM 90.507812 1683721079.7858
MEM 90.507812 1683721079.8906
MEM 90.507812 1683721079.9958
MEM 90.507812 1683721080.1010
MEM 90.507812 1683721080.2020
MEM 90.507812 1683721080.3072
MEM 90.507812 1683721080.4088
MEM 90.507812 1683721080.5140
MEM 90.507812 1683721080.6146
MEM 90.507812 1683721080.7198
MEM 90.507812 1683721080.8204
MEM 90.507812 1683721080.9246
MEM 90.507812 1683721081.0291
MEM 90.507812 1683721081.1343
MEM 90.507812 1683721081.2367
MEM 90.507812 1683721081.3420
MEM 90.507812 1683721081.4472
MEM 90.507812 1683721081.5474
MEM 90.703125 1683721081.6513
MEM 91.171875 1683721081.7518
MEM 91.437500 1683721081.8569
MEM 91.437500 1683721081.9589
MEM 91.437500 1683721082.0603
MEM 91.437500 1683721082.1655
MEM 91.437500 1683721082.2698
MEM 91.437500 1683721082.3701
MEM 91.437500 1683721082.4704
MEM 91.437500 1683721082.5746
MEM 91.437500 1683721082.6755
